glean_id,glean_date,glean_text,glean_type,glean_location,invoice_id,canonical_vendor_id,canonical_vendor_id 
cee47b9d-446d-11eb-97ea-2016b9350fa1,2020-12-22,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 generally charges between on 28 day of each month invoices are sent. On 2019-05-31 , an invoice from 698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 has not been received",no_invoice_received,vendor,,,698dbb4b-8a8a-4b09-8eef-c60f7c0470e5
cee47b9e-446d-11eb-a412-2016b9350fa1,2020-12-22,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 generally charges between on 28 day of each month invoices are sent. On 2019-06-01 , an invoice from 698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 has not been received",no_invoice_received,vendor,,,698dbb4b-8a8a-4b09-8eef-c60f7c0470e5
cee981ae-446d-11eb-a83a-2016b9350fa1,2020-12-22,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 generally charges between on 29 day of each month invoices are sent. On 2020-05-29 , an invoice from 698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 has not been received",no_invoice_received,vendor,,,698dbb4b-8a8a-4b09-8eef-c60f7c0470e5
cee981af-446d-11eb-bc51-2016b9350fa1,2020-12-22,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 generally charges between on 29 day of each month invoices are sent. On 2020-05-30 , an invoice from 698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 has not been received",no_invoice_received,vendor,,,698dbb4b-8a8a-4b09-8eef-c60f7c0470e5
cee981b0-446d-11eb-8d8f-2016b9350fa1,2020-12-22,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 generally charges between on 29 day of each month invoices are sent. On 2020-05-31 , an invoice from 698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 has not been received",no_invoice_received,vendor,,,698dbb4b-8a8a-4b09-8eef-c60f7c0470e5
cee981b1-446d-11eb-bfb1-2016b9350fa1,2020-12-22,"698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 generally charges between on 29 day of each month invoices are sent. On 2020-06-01 , an invoice from 698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 has not been received",no_invoice_received,vendor,,,698dbb4b-8a8a-4b09-8eef-c60f7c0470e5
cef7cfbe-446d-11eb-825e-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-08 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cef7cfbf-446d-11eb-9088-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-09 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cef7cfc0-446d-11eb-9509-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-10 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cef7cfc1-446d-11eb-a0b3-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-11 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cef7cfc2-446d-11eb-81ff-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-12 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cef7cfc3-446d-11eb-bf45-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-13 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cef7cfc4-446d-11eb-9333-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-14 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cef7cfc5-446d-11eb-bd07-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-15 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cef7cfc6-446d-11eb-a047-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-16 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cef7cfc7-446d-11eb-87bb-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-17 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa3212-446d-11eb-ac6d-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-18 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa3213-446d-11eb-a8f6-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-19 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa3214-446d-11eb-9a1b-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-20 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa3215-446d-11eb-a3a2-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-21 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa3216-446d-11eb-b383-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-22 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa3217-446d-11eb-a24d-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-23 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa3218-446d-11eb-a302-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-24 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa3219-446d-11eb-adef-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-25 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa321a-446d-11eb-8d42-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-26 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa321b-446d-11eb-b5fe-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-27 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa321c-446d-11eb-badc-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-28 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa321d-446d-11eb-8142-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-29 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa321e-446d-11eb-971a-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-30 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefa321f-446d-11eb-b3a9-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-08-31 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cefc9488-446d-11eb-b8fc-2016b9350fa1,2020-12-22,"de14faf5-0fe0-4b6c-8309-e58510b625fd generally charges between on 8 day of each month invoices are sent. On 2019-09-01 , an invoice from de14faf5-0fe0-4b6c-8309-e58510b625fd has not been received",no_invoice_received,vendor,,,de14faf5-0fe0-4b6c-8309-e58510b625fd
cf08ae78-446d-11eb-b033-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-10 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae79-446d-11eb-a11f-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-11 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae7a-446d-11eb-85ae-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-12 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae7b-446d-11eb-8780-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-13 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae7c-446d-11eb-bfae-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-14 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae7d-446d-11eb-9b03-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-15 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae7e-446d-11eb-8f15-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-16 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae7f-446d-11eb-88c6-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-17 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae80-446d-11eb-bd07-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-18 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae81-446d-11eb-b91e-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-19 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae82-446d-11eb-911a-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-20 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae83-446d-11eb-9996-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-21 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf08ae84-446d-11eb-81fc-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-22 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0b10cc-446d-11eb-9edf-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-23 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0b10cd-446d-11eb-b287-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-24 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0b10ce-446d-11eb-b9db-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-25 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0b10cf-446d-11eb-b275-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-26 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0b10d0-446d-11eb-a7eb-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-27 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0b10d1-446d-11eb-b711-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-28 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0b10d2-446d-11eb-ae03-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-29 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0b10d3-446d-11eb-a553-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-30 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0b10d4-446d-11eb-854e-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-01-31 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0b10d5-446d-11eb-ba9b-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 10 day of each month invoices are sent. On 2020-02-01 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0d734c-446d-11eb-8508-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 29 day of each month invoices are sent. On 2020-05-29 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0d734d-446d-11eb-a622-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 29 day of each month invoices are sent. On 2020-05-30 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0d734e-446d-11eb-adfe-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 29 day of each month invoices are sent. On 2020-05-31 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf0d734f-446d-11eb-9500-2016b9350fa1,2020-12-22,"153ec8ce-be54-4776-9e21-78e27dc6c507 generally charges between on 29 day of each month invoices are sent. On 2020-06-01 , an invoice from 153ec8ce-be54-4776-9e21-78e27dc6c507 has not been received",no_invoice_received,vendor,,,153ec8ce-be54-4776-9e21-78e27dc6c507
cf1e23b6-446d-11eb-9ff3-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2019-10-22 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf1e23b7-446d-11eb-8a2f-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2019-10-23 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf1e23b8-446d-11eb-bcbc-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2019-10-24 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf1e23b9-446d-11eb-bb5a-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2019-10-25 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf1e23ba-446d-11eb-9b0e-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2019-10-26 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf20862e-446d-11eb-98ab-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2019-10-27 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf20862f-446d-11eb-8317-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2019-10-28 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf208630-446d-11eb-802a-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2019-10-29 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf208631-446d-11eb-97f2-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2019-10-30 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf208632-446d-11eb-b932-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2019-10-31 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf208633-446d-11eb-bc46-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 22 day of each month invoices are sent. On 2019-11-01 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254ada-446d-11eb-825f-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-02 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254adb-446d-11eb-a9e8-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-03 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254adc-446d-11eb-8a82-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-04 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254add-446d-11eb-8a6e-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-05 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254ade-446d-11eb-a73c-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-06 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254adf-446d-11eb-b5b0-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-07 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254ae0-446d-11eb-9eae-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-08 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254ae1-446d-11eb-8d5b-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-09 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254ae2-446d-11eb-af14-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-10 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254ae3-446d-11eb-9204-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-11 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254ae4-446d-11eb-a49b-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-12 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf254ae5-446d-11eb-a041-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-13 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
cf27ad1c-446d-11eb-a0ba-2016b9350fa1,2020-12-22,"ccbbb78a-7cb7-4241-8062-03c16ed80114 generally charges between on 2 day of each month invoices are sent. On 2020-11-14 , an invoice from ccbbb78a-7cb7-4241-8062-03c16ed80114 has not been received",no_invoice_received,vendor,,,ccbbb78a-7cb7-4241-8062-03c16ed80114
